거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"66,000",,2000,2017,새창로8길,00072,00000,11440,01,0,4139275,도화동,0353,0000,11440,10400,1,현대홈타운,11,13,11440-19,113.25,,353,11440,12,,
"65,500",,2000,2017,새창로8길,00072,00000,11440,01,0,4139275,도화동,0353,0000,11440,10400,1,현대홈타운,11,14,11440-19,113.25,,353,11440,16,,
"59,600",,2010,2017,도화4길,00041,00000,11440,01,0,4139064,도화동,0564,0000,11440,10400,1,마포동원베네스트,11,14,11440-4611,58.65,,564,11440,8,,
"52,300",,1996,2017,새창로,00052,00000,11440,01,0,3005018,도화동,0357,0000,11440,10400,1,도화동현대,11,16,11440-12,68.22,,357,11440,12,,
"54,500",,2004,2017,마포대로,00033,00000,11440,03,0,2113001,도화동,0555,0000,11440,10400,1,한화오벨리스크,11,17,11440-177,59,,555,11440,29,,
"51,700",,1996,2017,새창로,00052,00000,11440,01,0,3005018,도화동,0357,0000,11440,10400,1,도화동현대,11,18,11440-12,68.22,,357,11440,4,,
"59,000",,1991,2017,삼개로,00033,00000,11440,00,,3005017,도화동,0082,0000,11440,10400,1,우성,11,18,11440-17,79.97,,82,11440,1,,
"65,200",,2000,2017,새창로8길,00072,00000,11440,01,0,4139275,도화동,0353,0000,11440,10400,1,현대홈타운,11,19,11440-19,113.25,,353,11440,10,,
"54,500",,1996,2017,새창로,00052,00000,11440,01,0,3005018,도화동,0357,0000,11440,10400,1,도화동현대,11,20,11440-12,68.22,,357,11440,11,,
"37,000",,2004,2017,마포대로,00033,00000,11440,03,0,2113001,도화동,0555,0000,11440,10400,1,한화오벨리스크,11,20,11440-177,38.08,,555,11440,14,,
"57,000",,2000,2017,새창로8길,00072,00000,11440,01,0,4139275,도화동,0353,0000,11440,10400,1,현대홈타운,11,20,11440-19,84.95,,353,11440,7,,
"59,300",,1991,2017,삼개로,00033,00000,11440,00,,3005017,도화동,0082,0000,11440,10400,1,우성,11,20,11440-17,79.97,,82,11440,1,,
"58,000",,1996,2017,새창로,00052,00000,11440,01,0,3005018,도화동,0357,0000,11440,10400,1,도화동현대,11,21,11440-12,79.83,,357,11440,4,,
"67,500",,2004,2017,마포대로,00033,00000,11440,03,0,2113001,도화동,0555,0000,11440,10400,1,한화오벨리스크,11,21,11440-177,85,,555,11440,33,,
"52,000",,1996,2017,새창로,00052,00000,11440,01,0,3005018,도화동,0357,0000,11440,10400,1,도화동현대,11,22,11440-12,68.22,,357,11440,5,,
"57,500",,2004,2017,마포대로,00033,00000,11440,03,0,2113001,도화동,0555,0000,11440,10400,1,한화오벨리스크,11,22,11440-177,82.14,,555,11440,34,,
"38,500",,1983,2017,토정로37길,00046,00000,11440,01,0,4139603,도화동,0536,0000,11440,10400,1,정우상가맨션,11,22,11440-18,74.19,,536,11440,13,,
"59,000",,1996,2017,새창로,00052,00000,11440,01,0,3005018,도화동,0357,0000,11440,10400,1,도화동현대,11,23,11440-12,79.83,,357,11440,15,,
"51,000",,1983,2017,토정로37길,00046,00000,11440,01,0,4139603,도화동,0536,0000,11440,10400,1,정우상가맨션,11,24,11440-18,125.88,,536,11440,7,,
"33,000",,2004,2017,마포대로,00033,00000,11440,03,0,2113001,도화동,0555,0000,11440,10400,1,한화오벨리스크,11,24,11440-177,36.49,,555,11440,2,,
"55,000",,1991,2017,삼개로,00033,00000,11440,00,,3005017,도화동,0082,0000,11440,10400,1,우성,11,29,11440-17,68.94,,82,11440,8,,
"58,000",,1996,2017,새창로,00052,00000,11440,01,0,3005018,도화동,0357,0000,11440,10400,1,도화동현대,11,30,11440-12,68.22,,357,11440,5,,
"52,000",,1991,2017,삼개로,00033,00000,11440,00,,3005017,도화동,0082,0000,11440,10400,1,우성,11,30,11440-17,68.94,,82,11440,15,,
"62,700",,2000,2017,새창로8길,00072,00000,11440,01,0,4139275,도화동,0353,0000,11440,10400,1,현대홈타운,11,30,11440-19,84.95,,353,11440,4,,
"106,000",,2015,2017,토정로31길,00023,00000,11440,01,0,4139597,용강동,0502,0000,11440,10500,1,래미안마포리버웰,11,2,11440-5455,84.99,,502,11440,17,,
"84,800",,2016,2017,토정로31길,00024,00000,11440,00,0,4139597,용강동,0508,0000,11440,10500,1,e편한세상마포리버파크,11,4,11440-5449,59.98,,508,11440,7,,
"89,000",,2016,2017,토정로31길,00024,00000,11440,00,0,4139597,용강동,0508,0000,11440,10500,1,e편한세상마포리버파크,11,6,11440-5449,59.98,,508,11440,16,,
"88,800",,2016,2017,토정로31길,00024,00000,11440,00,0,4139597,용강동,0508,0000,11440,10500,1,e편한세상마포리버파크,11,8,11440-5449,59.98,,508,11440,9,,
"90,000",,2004,2017,토정로32길,00006,00000,11440,01,0,4139598,용강동,0501,0000,11440,10500,1,대림2차,11,9,11440-178,118.86,,501,11440,9,,
"86,000",,2016,2017,토정로31길,00024,00000,11440,00,0,4139597,용강동,0508,0000,11440,10500,1,e편한세상마포리버파크,11,9,11440-5449,59.98,,508,11440,10,,
"91,000",,2016,2017,토정로31길,00024,00000,11440,00,0,4139597,용강동,0508,0000,11440,10500,1,e편한세상마포리버파크,11,10,11440-5449,59.98,,508,11440,8,,
"85,000",,2015,2017,토정로31길,00023,00000,11440,01,0,4139597,용강동,0502,0000,11440,10500,1,래미안마포리버웰,11,10,11440-5455,59.98,,502,11440,4,,
"130,000",,2016,2017,토정로31길,00024,00000,11440,00,0,4139597,용강동,0508,0000,11440,10500,1,e편한세상마포리버파크,11,11,11440-5449,84.98,,508,11440,19,,
"110,000",,2016,2017,토정로31길,00024,00000,11440,00,0,4139597,용강동,0508,0000,11440,10500,1,e편한세상마포리버파크,11,11,11440-5449,84.98,,508,11440,8,,
"91,000",,2016,2017,토정로31길,00024,00000,11440,00,0,4139597,용강동,0508,0000,11440,10500,1,e편한세상마포리버파크,11,15,11440-5449,59.98,,508,11440,8,,
"68,500",,2003,2017,큰우물로,00028,00000,11440,02,0,3113022,용강동,0380,0000,11440,10500,1,마포용강삼성래미안,11,22,11440-23,59.99,,380,11440,4,,
"85,000",,2002,2017,마포대로1길,00021,00000,11440,01,0,4139151,용강동,0500,0000,11440,10500,1,마포대림1,11,23,11440-24,131.85,,500,11440,3,,
"89,500",,2003,2017,큰우물로,00028,00000,11440,02,0,3113022,용강동,0380,0000,11440,10500,1,마포용강삼성래미안,11,24,11440-23,131.79,,380,11440,1,,
"115,000",,2016,2017,토정로31길,00024,00000,11440,00,0,4139597,용강동,0508,0000,11440,10500,1,e편한세상마포리버파크,11,26,11440-5449,84.98,,508,11440,15,,
"96,500",,2002,2017,마포대로1길,00021,00000,11440,01,0,4139151,용강동,0500,0000,11440,10500,1,마포대림1,11,27,11440-24,131.85,,500,11440,17,,
"117,000",,2016,2017,토정로31길,00024,00000,11440,00,0,4139597,용강동,0508,0000,11440,10500,1,e편한세상마포리버파크,11,29,11440-5449,84.98,,508,11440,3,,
"117,000",,2016,2017,토정로31길,00024,00000,11440,00,0,4139597,용강동,0508,0000,11440,10500,1,e편한세상마포리버파크,11,30,11440-5449,84.98,,508,11440,11,,
"60,000",,1997,2017,토정로32길,00011,00000,11440,00,,4139598,토정동,0138,0000,11440,10600,1,한강삼성,11,3,11440-26,59.76,,138,11440,18,,
"50,300",,1997,2017,토정로32길,00011,00000,11440,00,,4139598,토정동,0138,0000,11440,10600,1,한강삼성,11,18,11440-26,59.76,,138,11440,1,,
"50,000",,2000,2017,마포대로4라길,00030,00000,11440,02,0,4139167,마포동,0253,0000,11440,10700,1,마포쌍용황금아파트,11,27,11440-30,59.9,,253,11440,6,,
"12,800",,2012,2017,마포대로4나길,00071,00000,11440,02,0,4139165,마포동,0449,0000,11440,10700,1,비체힐리버뷰,11,29,11440-5145,19.5986,,449,11440,2,,
"92,900",,2014,2017,서강대길,00040,00000,11440,01,0,4139681,대흥동,0804,0000,11440,10800,1,마포자이2차,11,1,11440-5348,84.44,,804,11440,9,,
"73,250",,1999,2017,독막로,00266,00000,11440,02,0,3113005,대흥동,0660,0000,11440,10800,1,마포태영,11,4,11440-32,84.77,,660,11440,21,,
"80,000",,1999,2017,독막로,00266,00000,11440,02,0,3113005,대흥동,0660,0000,11440,10800,1,마포태영,11,6,11440-32,114.93,,660,11440,4,,
"95,000",,2014,2017,서강대길,00040,00000,11440,01,0,4139681,대흥동,0804,0000,11440,10800,1,마포자이2차,11,7,11440-5348,84.44,,804,11440,21,,
"72,300",,1999,2017,독막로,00266,00000,11440,02,0,3113005,대흥동,0660,0000,11440,10800,1,마포태영,11,8,11440-32,84.77,,660,11440,8,,
"60,000",,1999,2017,독막로,00266,00000,11440,02,0,3113005,대흥동,0660,0000,11440,10800,1,마포태영,11,9,11440-32,59.4,,660,11440,10,,
"92,000",,2014,2017,서강대길,00040,00000,11440,01,0,4139681,대흥동,0804,0000,11440,10800,1,마포자이2차,11,9,11440-5348,84.44,,804,11440,15,,
"73,800",,1999,2017,독막로,00266,00000,11440,02,0,3113005,대흥동,0660,0000,11440,10800,1,마포태영,11,11,11440-32,84.77,,660,11440,20,,
"61,500",,1999,2017,독막로,00266,00000,11440,02,0,3113005,대흥동,0660,0000,11440,10800,1,마포태영,11,11,11440-32,59.4,,660,11440,17,,
"76,500",,1999,2017,독막로,00266,00000,11440,02,0,3113005,대흥동,0660,0000,11440,10800,1,마포태영,11,11,11440-32,84.77,,660,11440,13,,
"85,000",,1999,2017,독막로,00266,00000,11440,02,0,3113005,대흥동,0660,0000,11440,10800,1,마포태영,11,17,11440-32,114.93,,660,11440,9,,
"59,000",,1999,2017,독막로,00266,00000,11440,02,0,3113005,대흥동,0660,0000,11440,10800,1,마포태영,11,18,11440-32,59.4,,660,11440,21,,
"94,000",,2014,2017,서강대길,00040,00000,11440,01,0,4139681,대흥동,0804,0000,11440,10800,1,마포자이2차,11,18,11440-5348,84.95,,804,11440,17,,
"82,000",,1999,2017,독막로,00266,00000,11440,02,0,3113005,대흥동,0660,0000,11440,10800,1,마포태영,11,21,11440-32,114.93,,660,11440,6,,
"79,000",,1999,2017,독막로,00266,00000,11440,02,0,3113005,대흥동,0660,0000,11440,10800,1,마포태영,11,24,11440-32,114.93,,660,11440,5,,
"59,000",,2001,2017,백범로25길,00063,00000,11440,00,,4139235,염리동,0520,0000,11440,10900,1,염리삼성래미안,11,1,11440-34,59.52,,520,11440,6,,
"59,900",,1998,2017,독막로,00289,00000,11440,03,0,3113005,염리동,0161,0001,11440,10900,1,중앙하이츠,11,4,11440-35,83.82,,161-1,11440,13,,
"95,000",,2003,2017,독막로42길,00002,00000,11440,01,0,4139092,염리동,0521,0000,11440,10900,1,마포자이,11,4,11440-147,135.376,,521,11440,1,,
"44,800",,1997,2017,숭문길,00106,00000,11440,02,0,4139379,염리동,0515,0001,11440,10900,1,상록,11,8,11440-33,58.71,,515-1,11440,16,,
"39,500",,1997,2017,숭문길,00106,00000,11440,02,0,4139379,염리동,0515,0001,11440,10900,1,상록,11,9,11440-33,49.8,,515-1,11440,17,,
"90,000",,2003,2017,독막로42길,00002,00000,11440,01,0,4139092,염리동,0521,0000,11440,10900,1,마포자이,11,10,11440-147,84.692,,521,11440,5,,
"62,500",,2001,2017,백범로25길,00063,00000,11440,00,,4139235,염리동,0520,0000,11440,10900,1,염리삼성래미안,11,11,11440-34,84.96,,520,11440,1,,
"58,250",,2005,2017,독막로42길,00005,00000,11440,01,0,4139092,염리동,0522,0000,11440,10900,1,세양청마루(101동),11,11,11440-3897,56.24,,522,11440,11,,
"44,000",,1997,2017,숭문길,00106,00000,11440,02,0,4139379,염리동,0515,0001,11440,10900,1,상록,11,14,11440-33,58.71,,515-1,11440,13,,
"109,200",,2003,2017,독막로42길,00002,00000,11440,01,0,4139092,염리동,0521,0000,11440,10900,1,마포자이,11,14,11440-147,113.803,,521,11440,19,,
"74,800",,2001,2017,백범로25길,00063,00000,11440,00,,4139235,염리동,0520,0000,11440,10900,1,염리삼성래미안,11,17,11440-34,114.48,,520,11440,3,,
"39,500",,1997,2017,숭문길,00106,00000,11440,02,0,4139379,염리동,0515,0001,11440,10900,1,상록,11,18,11440-33,58.71,,515-1,11440,1,,
"75,000",,2001,2017,백범로25길,00063,00000,11440,00,,4139235,염리동,0520,0000,11440,10900,1,염리삼성래미안,11,18,11440-34,114.48,,520,11440,10,,
"40,000",,1997,2017,숭문길,00106,00000,11440,02,0,4139379,염리동,0515,0001,11440,10900,1,상록,11,30,11440-33,49.02,,515-1,11440,14,,
"29,800",,2004,2017,신촌로,00150,00000,11440,04,0,3005057,노고산동,0001,0003,11440,11000,1,신촌포스빌,11,4,11440-180,32.34,,1-3,11440,10,,
"28,000",,2004,2017,신촌로,00150,00000,11440,04,0,3005057,노고산동,0001,0003,11440,11000,1,신촌포스빌,11,4,11440-180,32.34,,1-3,11440,6,,
"25,350",,2002,2017,백범로,00010,00000,11440,05,0,3005016,노고산동,0107,0036,11440,11000,1,현대벤처빌,11,25,11440-37,31.57,,107-36,11440,10,,
"56,000",,1997,2017,신수로,00107,00000,11440,00,,3113013,신수동,0450,0000,11440,11100,1,신촌삼익,11,3,11440-40,84.85,,450,11440,1,,
"59,800",,2003,2017,독막로,00209,00000,11440,04,0,3113005,신수동,0451,0000,11440,11100,1,세양청마루,11,11,11440-142,82.86,,451,11440,11,,
"68,500",,2007,2017,신수로,00081,00000,11440,01,0,3113013,신수동,0456,0000,11440,11100,1,마포경남아너스빌,11,11,11440-4078,84.95,,456,11440,8,,
"80,000",,2004,2017,창전로2길,00010,00000,11440,01,0,4139577,신수동,0453,0000,11440,11100,1,대원칸타빌,11,12,11440-129,117.183,,453,11440,6,,
"58,000",,2005,2017,창전로2길,00042,00000,11440,01,0,4139577,신수동,0455,0000,11440,11100,1,경남아너스빌,11,14,11440-3920,84.97,,455,11440,2,,
"48,400",,2003,2017,독막로,00209,00000,11440,04,0,3113005,신수동,0451,0000,11440,11100,1,세양청마루,11,18,11440-142,57.44,,451,11440,3,,
"64,500",,2007,2017,광성로,00028,00000,11440,01,0,3113001,신수동,0457,0000,11440,11100,1,벽산솔렌스힐,11,25,11440-4155,84.9619,,457,11440,10,,
"130,500",,2008,2017,신수로2길,00006,00000,11440,01,0,4139382,현석동,0223,0000,11440,11200,1,반도유보라아일랜드,11,1,11440-4281,122.6843,,223,11440,6,,
"75,000",,2016,2017,토정로18길,00011,00000,11440,02,0,4139587,현석동,0225,0000,11440,11200,1,래미안웰스트림,11,7,11440-5559,59.96,,225,11440,6,,
"78,570",,1989,2017,신수로2길,00026,00000,11440,01,0,4139382,현석동,0118,0000,11440,11200,1,밤섬예가클래식,11,10,11440-43,85.54,,118,11440,6,,
"84,000",,2004,2017,신수로,00015,00000,11440,02,0,3113013,현석동,0222,0000,11440,11200,1,강변힐스테이트,11,13,11440-151,114.99,,222,11440,6,,
"96,000",,2016,2017,토정로18길,00011,00000,11440,02,0,4139587,현석동,0225,0000,11440,11200,1,래미안웰스트림,11,23,11440-5559,114.99,,225,11440,1,,
"63,000",,2004,2017,신수로,00015,00000,11440,02,0,3113013,현석동,0222,0000,11440,11200,1,강변힐스테이트,11,24,11440-151,59.78,,222,11440,14,,
"75,000",,2016,2017,토정로18길,00011,00000,11440,02,0,4139587,현석동,0225,0000,11440,11200,1,래미안웰스트림,11,28,11440-5559,59.96,,225,11440,3,,
"63,000",,2007,2017,창전로,00045,00000,11440,03,0,3113021,창전동,0442,0000,11440,11400,1,서강오벨리스크스위트,11,5,11440-4083,84.96,,442,11440,10,,
"55,800",,1998,2017,서강로,00095,00000,11440,03,0,3113010,창전동,0437,0000,11440,11400,1,창전래미안,11,6,11440-47,59.94,,437,11440,7,,
"59,800",,2007,2017,창전로,00045,00000,11440,03,0,3113021,창전동,0442,0000,11440,11400,1,서강오벨리스크스위트,11,6,11440-4083,84.96,,442,11440,4,,
"60,500",,2003,2017,서강로9길,00045,00000,11440,01,0,4139302,창전동,0439,0000,11440,11400,1,신촌태영데시앙,11,6,11440-149,84.97,,439,11440,1,,
"74,000",,2005,2017,서강로,00083,00000,11440,03,0,3113010,창전동,0440,0000,11440,11400,1,창전동현대홈타운,11,7,11440-3890,84.978,,440,11440,21,,
"47,400",,2001,2017,서강로9길,00019,00000,11440,01,0,4139302,창전동,0438,0000,11440,11400,1,신촌금호,11,8,11440-46,59.21,,438,11440,12,,
"79,800",,2007,2017,토정로,00167,00000,11440,05,0,3113023,창전동,0443,0000,11440,11400,1,해모로,11,9,11440-4165,83.85,,443,11440,24,,
"50,000",,2005,2017,서강로,00083,00000,11440,03,0,3113010,창전동,0440,0000,11440,11400,1,창전동현대홈타운,11,10,11440-3890,59.651,,440,11440,17,,
"76,400",,2007,2017,서강로,00053,00000,11440,03,0,3113010,창전동,0444,0000,11440,11400,1,서강예가,11,11,11440-4156,84.988,,444,11440,6,,
"56,000",,2001,2017,서강로9길,00019,00000,11440,01,0,4139302,창전동,0438,0000,11440,11400,1,신촌금호,11,15,11440-46,84.86,,438,11440,12,,
"80,000",,2007,2017,토정로,00167,00000,11440,05,0,3113023,창전동,0443,0000,11440,11400,1,해모로,11,15,11440-4165,83.85,,443,11440,23,,
"70,000",,2005,2017,서강로,00083,00000,11440,03,0,3113010,창전동,0440,0000,11440,11400,1,창전동현대홈타운,11,15,11440-3890,84.978,,440,11440,21,,
"60,000",,1998,2017,서강로,00095,00000,11440,03,0,3113010,창전동,0437,0000,11440,11400,1,창전래미안,11,16,11440-47,84.93,,437,11440,16,,
"56,000",,2007,2017,창전로,00045,00000,11440,03,0,3113021,창전동,0442,0000,11440,11400,1,서강오벨리스크스위트,11,17,11440-4083,84.96,,442,11440,13,,
"79,500",,2007,2017,독막로,00145,00000,11440,06,0,3113005,창전동,0444,0000,11440,11400,1,서강예가,11,17,11440-4156,84.988,,444,11440,11,,
"79,000",,2007,2017,토정로,00167,00000,11440,05,0,3113023,창전동,0443,0000,11440,11400,1,해모로,11,20,11440-4165,83.85,,443,11440,10,,
"80,000",,2007,2017,독막로,00145,00000,11440,06,0,3113005,창전동,0444,0000,11440,11400,1,서강예가,11,21,11440-4156,84.988,,444,11440,9,,
"76,000",,2007,2017,토정로,00167,00000,11440,05,0,3113023,창전동,0443,0000,11440,11400,1,해모로,11,22,11440-4165,83.871,,443,11440,15,,
"81,000",,2007,2017,토정로,00167,00000,11440,05,0,3113023,창전동,0443,0000,11440,11400,1,해모로,11,24,11440-4165,83.85,,443,11440,8,,
"38,700",,2007,2017,와우산로30길,00135,00000,11440,01,0,4139472,창전동,0042,0007,11440,11400,1,중앙하이츠101동,11,27,11440-4061,57.86,,42-7,11440,4,,
"81,000",,2007,2017,독막로,00145,00000,11440,06,0,3113005,창전동,0444,0000,11440,11400,1,서강예가,11,27,11440-4156,84.988,,444,11440,7,,
"71,800",,2007,2017,토정로,00167,00000,11440,05,0,3113023,창전동,0443,0000,11440,11400,1,해모로,11,28,11440-4165,59.713,,443,11440,10,,
"60,000",,2007,2017,토정로,00167,00000,11440,05,0,3113023,창전동,0443,0000,11440,11400,1,해모로,11,30,11440-4165,59.713,,443,11440,2,,
"94,700",,2014,2017,독막로20나길,00022,00000,11440,01,0,4139074,상수동,0402,0000,11440,11500,1,래미안밤섬리베뉴Ⅰ,11,4,11440-5428,84.99,,402,11440,10,,
"92,600",,2014,2017,독막로20나길,00021,00000,11440,01,0,4139074,상수동,0398,0000,11440,11500,1,래미안밤섬리베뉴Ⅱ,11,11,11440-5427,84.82,,398,11440,13,,
"99,500",,2014,2017,독막로20나길,00022,00000,11440,01,0,4139074,상수동,0402,0000,11440,11500,1,래미안밤섬리베뉴Ⅰ,11,22,11440-5428,84.99,,402,11440,15,,
"130,000",,2004,2017,토정로,00136,00011,11440,06,0,3113023,상수동,0394,0000,11440,11500,1,신구강변연가,11,24,11440-152,187.426,,394,11440,3,,
"95,800",,2014,2017,독막로20나길,00021,00000,11440,01,0,4139074,상수동,0398,0000,11440,11500,1,래미안밤섬리베뉴Ⅱ,11,24,11440-5427,84.82,,398,11440,14,,
"115,000",,2010,2017,토정로,00158,00000,11440,07,0,3113023,하중동,0101,0000,11440,11600,1,한강밤섬자이,11,1,11440-4715,118.28,,101,11440,23,,
"113,700",,2010,2017,토정로,00158,00000,11440,07,0,3113023,하중동,0101,0000,11440,11600,1,한강밤섬자이,11,2,11440-4715,118.28,,101,11440,11,,
"130,000",,2010,2017,토정로,00158,00000,11440,07,0,3113023,하중동,0101,0000,11440,11600,1,한강밤섬자이,11,5,11440-4715,168.15,,101,11440,7,,
"153,500",,2010,2017,토정로,00158,00000,11440,07,0,3113023,하중동,0101,0000,11440,11600,1,한강밤섬자이,11,25,11440-4715,160.39,,101,11440,11,,
"88,700",,2010,2017,토정로,00158,00000,11440,07,0,3113023,하중동,0101,0000,11440,11600,1,한강밤섬자이,11,28,11440-4715,84.99,,101,11440,4,,
"55,500",,1999,2017,창전로,00026,00000,11440,04,0,3113021,신정동,0030,0000,11440,11700,1,서강GS,11,4,11440-51,59.98,,30,11440,19,,
"73,000",,1999,2017,창전로,00026,00000,11440,04,0,3113021,신정동,0030,0000,11440,11700,1,서강GS,11,6,11440-51,84.97,,30,11440,21,,
"74,000",,1999,2017,창전로,00026,00000,11440,04,0,3113021,신정동,0030,0000,11440,11700,1,서강GS,11,11,11440-51,114.87,,30,11440,3,,
"104,000",,1998,2017,신수로3길,00047,00000,11440,02,0,4139383,신정동,0074,0001,11440,11700,1,씨제이리버힐,11,24,11440-52,200.17,,74-1,11440,6,,
"55,000",,1999,2017,창전로,00026,00000,11440,04,0,3113021,신정동,0030,0000,11440,11700,1,서강GS,11,29,11440-51,59.98,,30,11440,7,,
"25,000",,2005,2017,월드컵북로5나길,00018,00000,11440,01,0,4139554,서교동,0487,0000,11440,12000,1,대우미래사랑,11,2,11440-3901,34.29,,487,11440,8,,
"35,500",,2003,2017,양화로7안길,00030,00000,11440,01,0,4139432,서교동,0380,0044,11440,12000,1,대운,11,3,11440-57,66.29,,380-44,11440,7,,
"54,000",,2007,2017,월드컵북로,00039,00000,11440,01,0,3113019,서교동,0488,0000,11440,12000,1,삼익플라주서교1,11,3,11440-4187,82.72,,488,11440,8,,
"25,300",,2005,2017,월드컵북로5나길,00018,00000,11440,01,0,4139554,서교동,0487,0000,11440,12000,1,대우미래사랑,11,3,11440-3901,33.8,,487,11440,12,,
"151,000",,2012,2017,양화로,00045,00000,11440,01,0,3113014,서교동,0490,0000,11440,12000,1,메세나폴리스,11,6,11440-5097,142.034,,490,11440,13,,
"67,000",,2004,2017,홍익로,00010,00000,11440,01,0,3113027,서교동,0486,0000,11440,12000,1,서교푸르지오,11,24,11440-221,92.448,,486,11440,6,,
"67,000",,2004,2017,홍익로,00010,00000,11440,01,0,3113027,서교동,0486,0000,11440,12000,1,서교푸르지오,11,28,11440-221,92.448,,486,11440,5,,
"69,300",,2007,2017,토정로,00067,00000,11440,10,0,3113023,합정동,0357,0003,11440,12200,1,두영이지안101동,11,9,11440-4340,84.87,,357-3,11440,3,,
"114,000",,2015,2017,월드컵로1길,00014,00000,11440,01,,4139491,합정동,0472,0000,11440,12200,1,마포한강푸르지오,11,10,11440-5495,84.64,,472,11440,29,,
"165,000",,2015,2017,월드컵로1길,00014,00000,11440,01,,4139491,합정동,0472,0000,11440,12200,1,마포한강푸르지오,11,10,11440-5495,137.04,,472,11440,25,,
"92,000",,2006,2017,양화로,00026,00000,11440,03,0,3113014,합정동,0381,0016,11440,12200,1,KCC엠파이어리버,11,11,11440-4027,145.33,,381-16,11440,14,,
"52,250",,2005,2017,희우정로,00015,00000,11440,01,0,3113028,합정동,0469,0000,11440,12200,1,한국프라우드,11,18,11440-3903,84.9747,,469,11440,1,,
"41,000",,2004,2017,양화로3길,00059,00000,11440,01,0,4139429,합정동,0386,0002,11440,12200,1,현대하이츠,11,20,11440-185,54.64,,386-2,11440,7,,
"59,000",,2005,2017,토정로5길,00009,00000,11440,01,0,4139608,합정동,0470,0000,11440,12200,1,일신건영휴먼빌아파트,11,20,11440-3908,83.757,,470,11440,1,,
"55,000",,1998,2017,희우정로1길,00021,00000,11440,01,0,4139646,합정동,0400,0006,11440,12200,1,삼성강변,11,28,11440-62,84.51,,400-6,11440,1,,
"35,600",,2001,2017,성지3길,00011,00000,11440,01,0,4139351,합정동,0371,0003,11440,12200,1,정원쉐르빌,11,30,11440-64,50.8,,371-3,11440,8,,
"38,000",,2003,2017,방울내로3길,00051,00000,11440,01,0,4139216,망원동,0464,0005,11440,12300,1,현대그린,11,1,11440-193,80.88,,464-5,11440,7,,
"22,700",,1976,2017,포은로,00147,00000,11440,02,0,3113024,망원동,0433,0003,11440,12300,1,성신,11,10,11440-75,48.3,,433-3,11440,5,,
"37,700",,1997,2017,월드컵로29길,00068,00000,11440,00,,4139498,망원동,0433,0009,11440,12300,1,미원2,11,11,11440-127,55.29,,433-9,11440,8,,
"37,000",,1996,2017,망원로11길,00038,00000,11440,01,0,4139198,망원동,0478,0027,11440,12300,1,미원1,11,13,11440-74,58.98,,478-27,11440,5,,
"26,000",,2013,2017,방울내로11길,00073,00000,11440,01,0,4139214,망원동,0518,0000,11440,12300,1,신부파스카5차,11,13,11440-5286,37.21,,518,11440,3,,
"53,200",,2002,2017,망원로1길,00027,00000,11440,01,0,4139199,망원동,0497,0000,11440,12300,1,대림2,11,13,11440-93,59.99,,497,11440,13,,
"23,700",,1976,2017,포은로,00147,00000,11440,02,0,3113024,망원동,0433,0003,11440,12300,1,성신,11,15,11440-75,47.58,,433-3,11440,3,,
"53,000",,2004,2017,방울내로,00036,00000,11440,01,0,3113008,망원동,0510,0000,11440,12300,1,두영이지안,11,17,11440-205,84.13,,510,11440,9,,
"47,300",,2005,2017,방울내로9안길,00011,00000,11440,01,0,4139221,망원동,0470,0002,11440,12300,1,삼화아크빌(470-2),11,17,11440-3910,103.9,,470-2,11440,1,,
"64,500",,2004,2017,동교로1길,00048,00000,11440,01,0,4139108,망원동,0460,0015,11440,12300,1,현대리버빌,11,20,11440-192,115.26,,460-15,11440,4,,
"39,500",,2002,2017,방울내로9안길,00098,00000,11440,01,0,4139221,망원동,0495,0000,11440,12300,1,신부3차파스카,11,21,11440-157,59.94,,495,11440,7,,
"40,800",,1998,2017,월드컵로25길,00125,00000,11440,01,0,4139495,망원동,0420,0000,11440,12300,1,성원1,11,27,11440-128,59.4,,420,11440,1,,
"36,000",,2000,2017,월드컵로31길,00103,00000,11440,00,,4139503,망원동,0491,0000,11440,12300,1,대상3,11,30,11440-69,59.61,,491,11440,6,,
"65,000",,2003,2017,연남로,00030,00000,11440,00,,3113016,연남동,0573,0000,11440,12400,1,코오롱,11,2,11440-146,84.936,,573,11440,11,,
"19,700",,2004,2017,연남로5길,00044,00000,11440,01,0,4139445,연남동,0493,0027,11440,12400,1,홍익하이빌,11,27,11440-209,34.77,,493-27,11440,4,,
"48,200",,2004,2017,월드컵북로30길,00009,00022,11440,01,0,4139530,성산동,0601,0000,11440,12500,1,성산월드타운대림,11,1,11440-118,59.888,,601,11440,8,,
"48,000",,1986,2017,월드컵북로,00260,00000,11440,04,0,3113019,성산동,0446,0000,11440,12500,1,성산시영(대우),11,1,11440-169,50.03,,446,11440,9,,
"48,000",,2005,2017,월드컵북로,00216,00000,11440,04,0,3113019,성산동,0604,0000,11440,12500,1,성산2차e-편한세상,11,2,11440-171,59.78,,604,11440,6,,
"58,500",,1986,2017,월드컵북로,00235,00000,11440,04,0,3113019,성산동,0446,0000,11440,12500,1,성산시영(유원),11,3,11440-109,59.43,,446,11440,1,,
