거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"59,950",,2002,2017,성내로6다길,00015,00000,11740,01,0,4172173,성내동,0593,0000,11740,10800,1,영풍마드레빌,7,15,11740-162,80.31,,593,11740,9,,
"50,000",,2004,2017,천호대로162길,00035,00000,11740,01,0,4172372,성내동,0600,0000,11740,10800,1,성내3차e-편한세상,7,16,11740-277,84.23,,600,11740,5,,
"54,800",,1999,2017,천호대로168길,00025,00000,11740,01,0,4172378,성내동,0196,0008,11740,10800,1,코오롱(1차),7,17,11740-141,84.69,,196-8,11740,14,,
"54,900",,2004,2017,풍성로37길,00054,00000,11740,01,0,4172419,성내동,0137,0000,11740,10800,1,성내2차e-편한세상,7,17,11740-346,84.79,,137,11740,7,,
"50,000",,2002,2017,풍성로53길,00040,00000,11740,01,0,4172427,성내동,0596,0000,11740,10800,1,경보그레이스힐,7,17,11740-165,83.42,,596,11740,11,,
"45,800",,1995,2017,양재대로91나길,00044,00000,11740,01,0,4172271,성내동,0433,0012,11740,10800,1,삼진,7,18,11740-126,81.87,,433-12,11740,3,,
"39,100",,2007,2017,천호옛14길,00028,00039,11740,01,0,4172411,성내동,0604,0000,11740,10800,1,금광포란재,7,18,11740-2638,63.02,,604,11740,11,,
"45,500",,2006,2017,천호대로,01078,00000,11740,04,0,2000008,성내동,0164,0001,11740,10800,1,씨제이나인,7,18,11740-2569,84.42,,164-1,11740,4,,
"64,500",,2003,2017,천호대로168길,00058,00000,11740,01,0,4172378,성내동,0598,0000,11740,10800,1,성내1차e-편한세상,7,18,11740-233,120.46,,598,11740,5,,
"31,900",,2002,2017,풍성로,00114,00001,11740,02,0,3123024,성내동,0295,0000,11740,10800,1,성안마을청구,7,18,11740-130,37.8,,295,11740,13,,
"45,300",,1999,2017,풍성로,00127,00000,11740,02,0,3123024,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,18,11740-129,59.88,,590,11740,4,,
"52,500",,1999,2017,천호대로168길,00025,00000,11740,01,0,4172378,성내동,0196,0008,11740,10800,1,코오롱(1차),7,19,11740-141,84.69,,196-8,11740,7,,
"73,500",,1999,2017,풍성로,00128,00000,11740,02,0,3123024,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,20,11740-129,114.93,,590,11740,15,,
"48,500",,1999,2017,풍성로,00127,00000,11740,02,0,3123024,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,22,11740-129,59.88,,590,11740,12,,
"59,900",,2002,2017,풍성로,00114,00001,11740,02,0,3123024,성내동,0295,0000,11740,10800,1,성안마을청구,7,22,11740-130,84.96,,295,11740,6,,
"46,900",,1999,2017,풍성로,00127,00000,11740,02,0,3123024,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,24,11740-129,59.88,,590,11740,6,,
"57,000",,1993,2017,성내로6다길,00042,00000,11740,01,0,4172173,성내동,0460,0000,11740,10800,1,몽촌토성,7,24,11740-424,83.01,,460,11740,3,,
"55,700",,2004,2017,풍성로37길,00054,00000,11740,01,0,4172419,성내동,0137,0000,11740,10800,1,성내2차e-편한세상,7,24,11740-346,84.79,,137,11740,4,,
"47,500",,2001,2017,양재대로87길,00018,00000,11740,01,0,4172265,성내동,0429,0006,11740,10800,1,메이저,7,25,11740-122,84.8,,429-6,11740,6,,
"59,000",,2002,2017,풍성로,00114,00001,11740,02,0,3123024,성내동,0295,0000,11740,10800,1,성안마을청구,7,25,11740-130,84.96,,295,11740,7,,
"63,500",,1999,2017,풍성로,00128,00000,11740,02,0,3123024,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,26,11740-129,84.99,,590,11740,12,,
"19,800",,2017,2017,성내로17길,00016,00000,11740,01,0,4172165,성내동,0434,0032,11740,10800,1,아미캐슬(434-32),7,26,11740-4255,17.8,,434-32,11740,3,,
"41,800",,2006,2017,천호대로162길,00034,00000,11740,01,0,4172372,성내동,0025,0001,11740,10800,1,이안강동,7,26,11740-2558,77.49,,25-1,11740,4,,
"44,000",,2003,2017,올림픽로,00568,00012,11740,02,0,3123023,성내동,0320,0001,11740,10800,1,신주,7,26,11740-252,84.98,,320-1,11740,4,,
"53,000",,1999,2017,풍성로38길,00022,00000,11740,01,0,4172420,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,26,11740-129,84.99,,590,11740,1,,
"60,000",,1999,2017,풍성로,00128,00000,11740,02,0,3123024,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,26,11740-129,84.99,,590,11740,7,,
"46,000",,1999,2017,풍성로,00127,00000,11740,02,0,3123024,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,27,11740-129,59.88,,590,11740,3,,
"54,700",,1999,2017,풍성로38길,00022,00000,11740,01,0,4172420,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,27,11740-129,84.99,,590,11740,3,,
"72,500",,1999,2017,풍성로,00128,00000,11740,02,0,3123024,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,27,11740-129,114.93,,590,11740,3,,
"64,800",,1999,2017,풍성로,00128,00000,11740,02,0,3123024,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,28,11740-129,84.99,,590,11740,18,,
"62,700",,1999,2017,풍성로38길,00022,00000,11740,01,0,4172420,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,28,11740-129,84.99,,590,11740,13,,
"41,500",,1997,2017,풍성로54길,00012,00011,11740,01,0,4172428,성내동,0419,0013,11740,10800,1,동아1,7,29,11740-118,59.72,,419-13,11740,12,,
"55,800",,2004,2017,풍성로37길,00055,00000,11740,01,0,4172419,성내동,0137,0000,11740,10800,1,성내2차e-편한세상,7,29,11740-346,84.79,,137,11740,11,,
"51,800",,2004,2017,천호대로162길,00035,00000,11740,01,0,4172372,성내동,0600,0000,11740,10800,1,성내3차e-편한세상,7,29,11740-277,78.98,,600,11740,11,,
"87,000",,2003,2017,강동대로,00217,00000,11740,02,0,2123001,성내동,0448,0017,11740,10800,1,인택스파크뷰,7,29,11740-264,142.09,,448-17,11740,8,,
"50,000",,2002,2017,성내로6가길,00029,00000,11740,01,0,4172170,성내동,0456,0008,11740,10800,1,동원2,7,29,11740-157,84.83,,456-8,11740,4,,
"43,500",,1999,2017,풍성로,00127,00000,11740,02,0,3123024,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,29,11740-129,59.88,,590,11740,1,,
"45,100",,1999,2017,풍성로,00196,00000,11740,02,0,3123024,성내동,0419,0001,11740,10800,1,둔촌역청구,7,31,11740-121,59.87,,419-1,11740,3,,
"56,800",,2004,2017,풍성로37길,00054,00000,11740,01,0,4172419,성내동,0137,0000,11740,10800,1,성내2차e-편한세상,7,31,11740-346,84.9,,137,11740,11,,
"39,400",,2003,2017,강동대로51길,00012,00000,11740,01,0,4172002,성내동,0448,0014,11740,10800,1,하나플러스,7,31,11740-263,46.33,,448-14,11740,8,,
"51,300",,1999,2017,풍성로,00127,00000,11740,02,0,3123024,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,31,11740-129,59.88,,590,11740,9,,
"51,000",,1999,2017,풍성로,00127,00000,11740,02,0,3123024,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,31,11740-129,59.88,,590,11740,3,,
"70,000",,1999,2017,풍성로,00128,00000,11740,02,0,3123024,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,31,11740-129,114.93,,590,11740,12,,
"63,000",,1999,2017,풍성로,00128,00000,11740,02,0,3123024,성내동,0590,0000,11740,10800,1,성내동삼성아파트,7,31,11740-129,84.99,,590,11740,19,,
"50,800",,2002,2017,양재대로81길,00090,00000,11740,01,0,4172261,성내동,0594,0000,11740,10800,1,한솔브리즈,7,31,11740-163,84.91,,594,11740,9,,
"30,500",,1991,2017,구천면로42길,00016,00000,11740,01,0,4172065,천호동,0237,0000,11740,10900,1,한신아파트,7,1,11740-183,58.08,,237,11740,10,,
"41,700",,2004,2017,양재대로121길,00050,00000,11740,01,0,4172237,천호동,0049,0004,11740,10900,1,천호동1차예전이룸아파트,7,1,11740-331,84.18,,49-4,11740,8,,
"17,900",,2003,2017,성안로25길,00040,00000,11740,01,0,4172177,천호동,0170,0002,11740,10900,1,천호네스빌,7,1,11740-207,33.93,,170-2,11740,2,,
"36,000",,1998,2017,구천면로41길,00079,00000,11740,01,0,4172063,천호동,0305,0000,11740,10900,1,중앙하이츠,7,2,11740-177,59.85,,305,11740,12,,
"55,000",,1997,2017,성안로25길,00006,00000,11740,01,0,4172177,천호동,0528,0000,11740,10900,1,천호동삼성아파트,7,3,11740-171,114.65,,528,11740,18,,
"32,500",,2017,2017,성안로,00195,00000,11740,00,0,3124007,천호동,0121,0032,11740,10900,1,다성이즈빌(121-32),7,3,11740-4203,44.24,,121-32,11740,5,,
"39,700",,1991,2017,구천면로42길,00016,00000,11740,01,0,4172065,천호동,0237,0000,11740,10900,1,한신아파트,7,3,11740-183,82.08,,237,11740,10,,
"30,100",,1991,2017,구천면로42길,00016,00000,11740,01,0,4172065,천호동,0237,0000,11740,10900,1,한신아파트,7,3,11740-183,57.84,,237,11740,8,,
"43,000",,1985,2017,구천면로,00366,00000,11740,04,0,3016054,천호동,0019,0001,11740,10900,1,우성,7,3,11740-173,64.53,,19-1,11740,8,,
"55,000",,2000,2017,구천면로,00278,00000,11740,04,0,3016054,천호동,0217,0132,11740,10900,1,동아하이빌아파트,7,4,11740-170,114.98,,217-132,11740,6,,
"56,000",,2005,2017,올림픽로81길,00015,00000,11740,01,0,4172295,천호동,0333,0055,11740,10900,1,천호e-편한세상,7,4,11740-2501,113.86,,333-55,11740,2,,
"53,000",,1999,2017,천호대로,01055,00000,11740,05,0,2000008,천호동,0566,0000,11740,10900,1,천호태영아파트,7,4,11740-181,84.88,,566,11740,23,,
"21,500",,1987,2017,양재대로,01557,00000,11740,06,0,2000006,천호동,0044,0000,11740,10900,1,금호아파트,7,5,11740-167,27.61,,44,11740,10,,
"44,750",,1990,2017,진황도로,00018,00000,11740,03,0,3124008,천호동,0410,0105,11740,10900,1,현대프라자아파트,7,5,11740-186,77.29,,410-105,11740,5,,
"37,600",,1991,2017,구천면로42길,00016,00000,11740,01,0,4172065,천호동,0237,0000,11740,10900,1,한신아파트,7,5,11740-183,82.08,,237,11740,14,,
"49,500",,1997,2017,성안로25길,00006,00000,11740,01,0,4172177,천호동,0528,0000,11740,10900,1,천호동삼성아파트,7,6,11740-171,114.65,,528,11740,1,,
"37,000",,1999,2017,천중로,00161,00000,11740,02,0,3124009,천호동,0055,0004,11740,10900,1,천호롯데아파트,7,7,11740-178,84.51,,55-4,11740,1,,
"46,000",,1997,2017,구천면로,00189,00000,11740,04,0,3016054,천호동,0563,0000,11740,10900,1,동아코아아파트,7,8,11740-169,113.49,,563,11740,17,,
"35,000",,2005,2017,천중로35가길,00015,00000,11740,01,0,4172342,천호동,0054,0013,11740,10900,1,골드하임(101동),7,8,11740-367,74.25,,54-13,11740,7,,
"40,500",,2003,2017,천중로12길,00027,00000,11740,01,0,4172323,천호동,0362,0000,11740,10900,1,로뎀,7,8,11740-269,84.93,,362,11740,6,,
"38,000",,2002,2017,천중로21길,00061,00000,11740,01,0,4172331,천호동,0291,0050,11740,10900,1,천호동이연아마빌레아파트,7,8,11740-202,80.57,,291-50,11740,4,,
"41,450",,1997,2017,성안로25길,00015,00000,11740,01,0,4172177,천호동,0528,0000,11740,10900,1,천호동삼성아파트,7,8,11740-171,59.86,,528,11740,4,,
"57,800",,1999,2017,천호대로,01055,00000,11740,05,0,2000008,천호동,0566,0000,11740,10900,1,천호태영아파트,7,10,11740-181,114.83,,566,11740,4,,
"65,000",,2007,2017,올림픽로89길,00058,00000,11740,01,0,4172299,천호동,0568,0000,11740,10900,1,강변그대가리버뷰,7,11,11740-2628,84.99,,568,11740,6,,
"51,700",,2007,2017,천호대로,01065,00000,11740,05,0,2000008,천호동,0450,0000,11740,10900,1,강동상떼빌,7,11,11740-2632,94.36,,450,11740,13,,
"42,500",,2005,2017,상암로12길,00032,00000,11740,01,0,4172117,천호동,0287,0025,11740,10900,1,보람아파트,7,12,11740-345,82.93,,287-25,11740,6,,
"37,500",,2006,2017,올림픽로92길,00007,00009,11740,01,0,4172301,천호동,0287,0016,11740,10900,1,시티빌아파트,7,12,11740-2586,82.09,,287-16,11740,3,,
"56,750",,2005,2017,올림픽로92길,00061,00000,11740,01,0,4172301,천호동,0288,0029,11740,10900,1,브라운스톤암사아파트,7,12,11740-2499,84.97,,288-29,11740,3,,
"38,500",,2005,2017,천중로35가길,00015,00000,11740,01,0,4172342,천호동,0054,0013,11740,10900,1,골드하임(101동),7,12,11740-367,84.97,,54-13,11740,4,,
"67,700",,2017,2017,천호대로,01077,00000,11740,00,0,2000008,천호동,0571,0000,11740,10900,1,래미안강동팰리스,7,13,11740-4289,59.98,,571,11740,32,,
"42,500",,1999,2017,천중로,00161,00000,11740,02,0,3124009,천호동,0055,0004,11740,10900,1,천호롯데아파트,7,14,11740-178,84.51,,55-4,11740,15,,
"16,000",,2004,2017,올림픽로70길,00061,00000,11740,01,0,4172287,천호동,0414,0000,11740,10900,1,두산위브센티움,7,14,11740-343,31.37,,414,11740,4,,
"50,000",,1988,2017,진황도로,00012,00000,11740,03,0,3124008,천호동,0410,0100,11740,10900,1,코오롱상가아파트,7,15,11740-180,82.5,,410-100,11740,11,,
"44,000",,1999,2017,천호대로,01095,00000,11740,05,0,2000008,천호동,0565,0000,11740,10900,1,현대코아아파트,7,15,11740-185,79.98,,565,11740,21,,
"63,000",,1999,2017,천호대로,01055,00000,11740,05,0,2000008,천호동,0566,0000,11740,10900,1,천호태영아파트,7,17,11740-181,114.83,,566,11740,17,,
"77,800",,2015,2017,천호대로,01089,00000,11740,00,,2000008,천호동,0447,0017,11740,10900,1,강동역신동아파밀리에,7,17,11740-3722,107.34,,447-17,11740,7,,
"40,000",,2005,2017,천중로35가길,00015,00000,11740,01,0,4172342,천호동,0054,0013,11740,10900,1,골드하임(101동),7,17,11740-367,84.97,,54-13,11740,3,,
"41,900",,1988,2017,진황도로,00012,00000,11740,03,0,3124008,천호동,0410,0100,11740,10900,1,코오롱상가아파트,7,18,11740-180,56.4,,410-100,11740,10,,
"22,500",,1991,2017,구천면로42길,00016,00000,11740,01,0,4172065,천호동,0237,0000,11740,10900,1,한신아파트,7,18,11740-183,37.1,,237,11740,3,,
"41,500",,1997,2017,성안로25길,00015,00000,11740,01,0,4172177,천호동,0528,0000,11740,10900,1,천호동삼성아파트,7,19,11740-171,59.86,,528,11740,8,,
"40,500",,2004,2017,진황도로31길,00005,00000,11740,01,0,4172315,천호동,0163,0014,11740,10900,1,우정에쉐르(102동),7,19,11740-362,84.3,,163-14,11740,5,,
"16,000",,2004,2017,올림픽로70길,00061,00000,11740,01,0,4172287,천호동,0414,0000,11740,10900,1,두산위브센티움,7,19,11740-343,31.37,,414,11740,8,,
"41,800",,2004,2017,양재대로121길,00025,00006,11740,01,0,4172237,천호동,0052,0006,11740,10900,1,천호2차이룸아파트,7,19,11740-333,83.81,,52-6,11740,3,,
"44,000",,2004,2017,천중로39길,00069,00000,11740,01,0,4172347,천호동,0047,0024,11740,10900,1,천호1차우림루미아트,7,19,11740-330,84.69,,47-24,11740,6,,
"34,800",,1990,2017,진황도로,00018,00000,11740,03,0,3124008,천호동,0410,0105,11740,10900,1,현대프라자아파트,7,19,11740-186,46.93,,410-105,11740,7,,
"48,700",,2000,2017,구천면로,00278,00000,11740,04,0,3016054,천호동,0217,0132,11740,10900,1,동아하이빌아파트,7,20,11740-170,84.97,,217-132,11740,10,,
"64,000",,2007,2017,올림픽로,00664,00000,11740,03,0,3123023,천호동,0425,0005,11740,10900,1,대우한강베네시티,7,20,11740-2626,114.63,,425-5,11740,19,,
"55,000",,1999,2017,천호대로,01055,00000,11740,05,0,2000008,천호동,0566,0000,11740,10900,1,천호태영아파트,7,20,11740-181,84.88,,566,11740,23,,
"62,000",,1997,2017,성안로25길,00006,00000,11740,01,0,4172177,천호동,0528,0000,11740,10900,1,천호동삼성아파트,7,20,11740-171,114.65,,528,11740,10,,
"46,000",,2000,2017,구천면로,00278,00000,11740,04,0,3016054,천호동,0217,0132,11740,10900,1,동아하이빌아파트,7,20,11740-170,84.97,,217-132,11740,17,,
"59,900",,1999,2017,천호대로,01055,00000,11740,05,0,2000008,천호동,0566,0000,11740,10900,1,천호태영아파트,7,21,11740-181,114.83,,566,11740,20,,
"53,900",,2007,2017,천호대로,01065,00000,11740,05,0,2000008,천호동,0450,0000,11740,10900,1,강동상떼빌,7,21,11740-2632,94.36,,450,11740,9,,
"45,700",,2003,2017,천호대로,01087,00000,11740,05,0,2000008,천호동,0447,0015,11740,10900,1,진넥스빌Ⅲ,7,21,11740-271,77.36,,447-15,11740,5,,
"35,000",,1997,2017,상암로12길,00013,00000,11740,01,0,4172117,천호동,0288,0005,11740,10900,1,삼익아파트,7,22,11740-172,59.8,,288-5,11740,1,,
"61,000",,2007,2017,올림픽로,00664,00000,11740,03,0,3123023,천호동,0425,0005,11740,10900,1,대우한강베네시티,7,22,11740-2626,114.63,,425-5,11740,18,,
"28,800",,2004,2017,천호대로163길,00033,00000,11740,01,0,4172373,천호동,0166,0109,11740,10900,1,현진에스페랑스,7,22,11740-339,62.57,,166-109,11740,8,,
"38,150",,2003,2017,양재대로131길,00045,00000,11740,01,0,4172248,천호동,0035,0012,11740,10900,1,태천아파트,7,22,11740-236,84.75,,35-12,11740,7,,
"44,700",,2004,2017,천중로39길,00069,00000,11740,01,0,4172347,천호동,0047,0024,11740,10900,1,천호1차우림루미아트,7,23,11740-330,84.88,,47-24,11740,8,,
"37,700",,1991,2017,구천면로42길,00016,00000,11740,01,0,4172065,천호동,0237,0000,11740,10900,1,한신아파트,7,24,11740-183,82.08,,237,11740,15,,
"55,000",,2007,2017,천호대로,01065,00000,11740,05,0,2000008,천호동,0450,0000,11740,10900,1,강동상떼빌,7,24,11740-2632,94.36,,450,11740,19,,
"51,000",,2005,2017,올림픽로81길,00015,00000,11740,01,0,4172295,천호동,0333,0055,11740,10900,1,천호e-편한세상,7,24,11740-2501,84.95,,333-55,11740,5,,
"35,000",,1990,2017,진황도로,00018,00000,11740,03,0,3124008,천호동,0410,0105,11740,10900,1,현대프라자아파트,7,24,11740-186,46.93,,410-105,11740,5,,
"30,300",,1991,2017,구천면로42길,00016,00000,11740,01,0,4172065,천호동,0237,0000,11740,10900,1,한신아파트,7,25,11740-183,58.08,,237,11740,12,,
"40,000",,2006,2017,올림픽로92길,00007,00009,11740,01,0,4172301,천호동,0287,0016,11740,10900,1,시티빌아파트,7,25,11740-2586,83.29,,287-16,11740,4,,
"39,300",,1991,2017,구천면로42길,00016,00000,11740,01,0,4172065,천호동,0237,0000,11740,10900,1,한신아파트,7,25,11740-183,82.08,,237,11740,11,,
"43,500",,2002,2017,상암로41길,00045,00000,11740,01,0,4172132,천호동,0567,0000,11740,10900,1,동구햇살아파트,7,26,11740-194,84.82,,567,11740,7,,
"69,000",,2007,2017,올림픽로,00664,00000,11740,03,0,3123023,천호동,0425,0005,11740,10900,1,대우한강베네시티,7,26,11740-2626,130.13,,425-5,11740,12,,
"39,000",,2005,2017,양재대로133길,00051,00000,11740,01,0,4172250,천호동,0028,0000,11740,10900,1,용명브릿지아파트,7,26,11740-325,76.31,,28,11740,2,,
"37,000",,2001,2017,양재대로123길,00031,00000,11740,01,0,4172240,천호동,0049,0008,11740,10900,1,대명사이버아파트,7,27,11740-168,59.84,,49-8,11740,4,,
"40,000",,2004,2017,성안로,00155,00000,11740,03,0,3124007,천호동,0155,0005,11740,10900,1,강동역두산위브센티움,7,27,11740-338,59.96,,155-5,11740,15,,
"39,000",,2002,2017,상암로41길,00045,00000,11740,01,0,4172132,천호동,0567,0000,11740,10900,1,동구햇살아파트,7,27,11740-194,84.54,,567,11740,2,,
"47,000",,1997,2017,성안로25길,00006,00000,11740,01,0,4172177,천호동,0528,0000,11740,10900,1,천호동삼성아파트,7,28,11740-171,84.97,,528,11740,1,,
"71,500",,2017,2017,천호대로,01077,00000,11740,00,0,2000008,천호동,0571,0000,11740,10900,1,래미안강동팰리스,7,28,11740-4289,59.98,,571,11740,6,,
"37,000",,2008,2017,상암로41길,00061,00000,11740,01,0,4172132,천호동,0027,0041,11740,10900,1,형인허브빌,7,28,11740-2792,75.4,,27-41,11740,6,,
"45,000",,2004,2017,올림픽로78길,00015,00008,11740,01,0,4172292,천호동,0437,0022,11740,10900,1,다성이즈빌(437-22),7,28,11740-344,84.64,,437-22,11740,2,,
"16,000",,2004,2017,성안로,00155,00000,11740,03,0,3124007,천호동,0155,0005,11740,10900,1,강동역두산위브센티움,7,28,11740-338,25.96,,155-5,11740,9,,
"39,500",,2004,2017,양재대로121길,00022,00000,11740,01,0,4172237,천호동,0050,0000,11740,10900,1,천호2차우림루미아트,7,28,11740-332,75.89,,50,11740,9,,
"42,700",,1985,2017,구천면로,00366,00000,11740,04,0,3016054,천호동,0019,0001,11740,10900,1,우성,7,31,11740-173,64.53,,19-1,11740,2,,
"81,750",,2017,2017,천호대로,01077,00000,11740,05,0,2000008,천호동,0571,0000,11740,10900,1,래미안강동팰리스,7,31,11740-4289,84.97,,571,11740,21,,
"79,500",,2015,2017,천호대로,01089,00000,11740,00,,2000008,천호동,0447,0017,11740,10900,1,강동역신동아파밀리에,7,31,11740-3722,94.61,,447-17,11740,34,,
"55,000",,2009,2017,아리수로98길,00025,00000,11740,01,0,4172214,강일동,0686,0000,11740,11000,1,강일리버파크7단지,7,1,11740-2877,84.74,,686,11740,6,,
"54,300",,2009,2017,고덕로97길,00029,00000,11740,01,0,4172039,강일동,0699,0000,11740,11000,1,강일리버파크9단지,7,4,11740-2856,84.74,,699,11740,15,,
"55,500",,2009,2017,아리수로93길,00040,00000,11740,01,0,4172211,강일동,0674,0000,11740,11000,1,강일리버파크3단지,7,6,11740-2852,84.74,,674,11740,5,,
"55,000",,2009,2017,아리수로97길,00068,00000,11740,01,0,4172213,강일동,0668,0000,11740,11000,1,강일리버파크2단지,7,7,11740-2850,84.74,,668,11740,7,,
"57,000",,2009,2017,아리수로98길,00025,00000,11740,01,0,4172214,강일동,0686,0000,11740,11000,1,강일리버파크7단지,7,7,11740-2877,84.83,,686,11740,11,,
"55,500",,2009,2017,아리수로97길,00019,00000,11740,01,0,4172213,강일동,0673,0000,11740,11000,1,강일리버파크4단지,7,8,11740-2851,84.53,,673,11740,5,,
"52,000",,2009,2017,아리수로94길,00072,00000,11740,01,0,4172212,강일동,0701,0000,11740,11000,1,강일리버파크8단지,7,9,11740-2854,84.83,,701,11740,6,,
"56,000",,2009,2017,아리수로97길,00019,00000,11740,01,0,4172213,강일동,0673,0000,11740,11000,1,강일리버파크4단지,7,12,11740-2851,84.74,,673,11740,13,,
"57,500",,2009,2017,고덕로97길,00020,00000,11740,01,0,4172039,강일동,0695,0000,11740,11000,1,강일리버파크10단지,7,13,11740-2855,84.53,,695,11740,12,,
"54,500",,2009,2017,아리수로98길,00025,00000,11740,01,0,4172214,강일동,0686,0000,11740,11000,1,강일리버파크7단지,7,13,11740-2877,84.53,,686,11740,10,,
"59,500",,2011,2017,고덕로,00427,00000,11740,05,0,3124001,강일동,0717,0000,11740,11000,1,고덕리엔파크2단지,7,15,11740-3004,84.87,,717,11740,6,,
"54,000",,2009,2017,아리수로94길,00019,00000,11740,01,0,4172212,강일동,0684,0000,11740,11000,1,강일리버파크6단지,7,17,11740-2853,84.74,,684,11740,7,,
"52,000",,2011,2017,고덕로,00427,00000,11740,05,0,3124001,강일동,0717,0000,11740,11000,1,고덕리엔파크2단지,7,17,11740-3004,59.72,,717,11740,6,,
"58,000",,2009,2017,아리수로97길,00068,00000,11740,01,0,4172213,강일동,0668,0000,11740,11000,1,강일리버파크2단지,7,18,11740-2850,84.83,,668,11740,9,,
"56,500",,2011,2017,상일로,00152,00000,11740,03,0,3124004,강일동,0707,0000,11740,11000,1,고덕리엔파크1단지,7,18,11740-3005,84.98,,707,11740,3,,
"67,500",,2011,2017,고덕로,00427,00000,11740,05,0,3124001,강일동,0717,0000,11740,11000,1,고덕리엔파크2단지,7,18,11740-3004,114.97,,717,11740,11,,
"62,000",,2011,2017,고덕로,00427,00000,11740,05,0,3124001,강일동,0717,0000,11740,11000,1,고덕리엔파크2단지,7,18,11740-3004,84.98,,717,11740,13,,
"48,000",,2009,2017,아리수로97길,00020,00000,11740,01,0,4172213,강일동,0670,0000,11740,11000,1,강일리버파크5단지,7,18,11740-2890,59.87,,670,11740,14,,
"55,000",,2009,2017,아리수로97길,00019,00000,11740,01,0,4172213,강일동,0673,0000,11740,11000,1,강일리버파크4단지,7,18,11740-2851,84.53,,673,11740,15,,
"64,000",,2011,2017,상일로,00152,00000,11740,03,0,3124004,강일동,0707,0000,11740,11000,1,고덕리엔파크1단지,7,19,11740-3005,114.97,,707,11740,12,,
"56,800",,2009,2017,아리수로93길,00040,00000,11740,01,0,4172211,강일동,0674,0000,11740,11000,1,강일리버파크3단지,7,22,11740-2852,84.74,,674,11740,8,,
"51,500",,2009,2017,아리수로98길,00025,00000,11740,01,0,4172214,강일동,0686,0000,11740,11000,1,강일리버파크7단지,7,22,11740-2877,59.88,,686,11740,12,,
"57,000",,2009,2017,아리수로97길,00068,00000,11740,01,0,4172213,강일동,0668,0000,11740,11000,1,강일리버파크2단지,7,25,11740-2850,84.83,,668,11740,8,,
"57,400",,2009,2017,아리수로93길,00040,00000,11740,01,0,4172211,강일동,0674,0000,11740,11000,1,강일리버파크3단지,7,25,11740-2852,84.74,,674,11740,6,,
"57,200",,2009,2017,아리수로93길,00040,00000,11740,01,0,4172211,강일동,0674,0000,11740,11000,1,강일리버파크3단지,7,25,11740-2852,84.74,,674,11740,4,,
"55,000",,2009,2017,아리수로97길,00019,00000,11740,01,0,4172213,강일동,0673,0000,11740,11000,1,강일리버파크4단지,7,26,11740-2851,84.74,,673,11740,9,,
"55,000",,2009,2017,아리수로93길,00040,00000,11740,01,0,4172211,강일동,0674,0000,11740,11000,1,강일리버파크3단지,7,26,11740-2852,84.74,,674,11740,5,,
"54,900",,2009,2017,아리수로93가길,00025,00000,11740,02,0,4172210,강일동,0665,0000,11740,11000,1,강일리버파크1단지,7,27,11740-2849,84.53,,665,11740,9,,
"55,700",,2009,2017,아리수로93가길,00025,00000,11740,02,0,4172210,강일동,0665,0000,11740,11000,1,강일리버파크1단지,7,28,11740-2849,84.53,,665,11740,11,,
"50,000",,2009,2017,아리수로93가길,00025,00000,11740,02,0,4172210,강일동,0665,0000,11740,11000,1,강일리버파크1단지,7,28,11740-2849,59.87,,665,11740,4,,
"55,900",,2009,2017,아리수로93길,00040,00000,11740,01,0,4172211,강일동,0674,0000,11740,11000,1,강일리버파크3단지,7,28,11740-2852,84.53,,674,11740,3,,
"55,000",,2009,2017,아리수로94길,00072,00000,11740,01,0,4172212,강일동,0701,0000,11740,11000,1,강일리버파크8단지,7,29,11740-2854,84.53,,701,11740,7,,
"58,000",,2009,2017,아리수로94길,00072,00000,11740,01,0,4172212,강일동,0701,0000,11740,11000,1,강일리버파크8단지,7,31,11740-2854,84.53,,701,11740,6,,
"59,000",,2011,2017,상일로,00152,00000,11740,03,0,3124004,강일동,0707,0000,11740,11000,1,고덕리엔파크1단지,7,31,11740-3005,84.98,,707,11740,12,,
"59,400",,2011,2017,상일로,00152,00000,11740,03,0,3124004,강일동,0707,0000,11740,11000,1,고덕리엔파크1단지,7,31,11740-3005,84.83,,707,11740,3,,
