거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"63,000",,2001,2017,통일로,00319,00000,11410,08,0,3000008,홍제동,0461,0000,11410,11100,1,홍제삼성래미안,7,31,11410-71,114.75,,461,11410,7,,
"26,500",,1998,2017,세검정로3길,00063,00000,11410,01,0,4136177,홍제동,0373,0000,11410,11100,1,태영으뜸(데시앙),7,31,11410-56,48.97,,373,11410,10,,
"30,000",,1996,2017,세검정로,00134,00000,11410,01,0,3005005,홍제동,0454,0000,11410,11100,1,유원하나,7,31,11410-55,82.35,,454,11410,13,,
"45,900",,2002,2017,문화촌길,00006,00024,11410,01,0,4136098,홍제동,0463,0000,11410,11100,1,문화촌현대,7,31,11410-49,84.99,,463,11410,5,,
"54,000",,1999,2017,이화여대길,00050,00012,11410,02,0,4136322,대현동,0144,0000,11410,11200,1,럭키대현,7,1,11410-22,83.38,,144,11410,11,,
"52,800",,1999,2017,이화여대길,00050,00012,11410,02,0,4136322,대현동,0144,0000,11410,11200,1,럭키대현,7,6,11410-22,83.38,,144,11410,10,,
"42,000",,1999,2017,이화여대길,00050,00012,11410,02,0,4136322,대현동,0144,0000,11410,11200,1,럭키대현,7,12,11410-22,59.7,,144,11410,9,,
"53,500",,1999,2017,이화여대길,00050,00012,11410,02,0,4136322,대현동,0144,0000,11410,11200,1,럭키대현,7,14,11410-22,83.38,,144,11410,10,,
"27,000",,2014,2017,신촌로,00149,00000,11410,03,0,3005057,대현동,0104,0036,11410,11200,1,신촌자이엘라,7,14,11410-4373,23.36,,104-36,11410,16,,
"53,000",,1999,2017,이화여대길,00050,00012,11410,02,0,4136322,대현동,0144,0000,11410,11200,1,럭키대현,7,22,11410-22,83.38,,144,11410,4,,
"44,000",,1999,2017,이화여대길,00050,00012,11410,02,0,4136322,대현동,0144,0000,11410,11200,1,럭키대현,7,23,11410-22,59.7,,144,11410,12,,
"45,500",,1999,2017,이화여대길,00050,00012,11410,02,0,4136322,대현동,0144,0000,11410,11200,1,럭키대현,7,28,11410-22,59.7,,144,11410,3,,
"39,000",,1999,2017,이화여대길,00050,00012,11410,02,0,4136322,대현동,0144,0000,11410,11200,1,럭키대현,7,28,11410-22,59.7,,144,11410,3,,
"46,800",,2002,2017,연희로,00038,00020,11410,02,0,3112019,연희동,0739,0000,11410,11700,1,대우푸르지오,7,1,11410-28,59.584,,739,11410,8,,
"42,000",,2002,2017,연희로,00038,00020,11410,02,0,3112019,연희동,0739,0000,11410,11700,1,대우푸르지오,7,4,11410-28,59.584,,739,11410,17,,
"72,000",,2001,2017,연희로32길,00048,00000,11410,01,0,4136283,연희동,0740,0000,11410,11700,1,성원,7,4,11410-30,115.06,,740,11410,14,,
"16,100",,2014,2017,연희로5길,00014,00000,11410,01,0,4136303,연희동,0745,0000,11410,11700,1,연희자이엘라,7,7,11410-4254,13.642,,745,11410,2,,
"16,500",,2014,2017,연희로5길,00014,00000,11410,01,0,4136303,연희동,0745,0000,11410,11700,1,연희자이엘라,7,7,11410-4254,13.642,,745,11410,6,,
"15,200",,2014,2017,연희로5길,00054,00011,11410,01,0,4136303,연희동,0746,0000,11410,11700,1,연희웨스트팰리스,7,8,11410-4269,13.12,,746,11410,3,,
"46,000",,2002,2017,연희로,00038,00020,11410,02,0,3112019,연희동,0739,0000,11410,11700,1,대우푸르지오,7,11,11410-28,59.79,,739,11410,4,,
"71,000",,2001,2017,연희로32길,00048,00000,11410,01,0,4136283,연희동,0740,0000,11410,11700,1,성원,7,12,11410-30,115.06,,740,11410,10,,
"117,500",,2005,2017,연희로28길,00035,00028,11410,01,0,4136278,연희동,0742,0000,11410,11700,1,성원쌍떼빌팰리스,7,12,11410-185,186.47,,742,11410,5,,
"55,000",,2002,2017,연희로,00038,00020,11410,02,0,3112019,연희동,0739,0000,11410,11700,1,대우푸르지오,7,14,11410-28,84.706,,739,11410,5,,
"16,500",,2014,2017,연희로5길,00014,00000,11410,01,0,4136303,연희동,0745,0000,11410,11700,1,연희자이엘라,7,18,11410-4254,13.642,,745,11410,3,,
"64,500",,2001,2017,연희로32길,00048,00000,11410,01,0,4136283,연희동,0740,0000,11410,11700,1,성원,7,24,11410-30,115.06,,740,11410,13,,
"57,450",,2002,2017,연희로,00038,00020,11410,02,0,3112019,연희동,0739,0000,11410,11700,1,대우푸르지오,7,25,11410-28,84.706,,739,11410,11,,
"16,400",,2014,2017,연희로5길,00014,00000,11410,01,0,4136303,연희동,0745,0000,11410,11700,1,연희자이엘라,7,25,11410-4254,13.642,,745,11410,2,,
"68,500",,2001,2017,연희로32길,00048,00000,11410,01,0,4136283,연희동,0740,0000,11410,11700,1,성원,7,25,11410-30,115.06,,740,11410,11,,
"60,000",,2001,2017,연희로32길,00048,00000,11410,01,0,4136283,연희동,0740,0000,11410,11700,1,성원,7,26,11410-30,120.2,,740,11410,6,,
"155,000",,2001,2017,연희로26나길,00021,00000,11410,01,0,4136272,연희동,0075,0001,11410,11700,1,동도아카데미하우스3차,7,27,11410-168,244.72,,75-1,11410,5,,
"48,300",,2002,2017,연희로,00038,00020,11410,02,0,3112019,연희동,0739,0000,11410,11700,1,대우푸르지오,7,29,11410-28,59.79,,739,11410,8,,
"23,700",,2014,2017,연희로5길,00054,00011,11410,01,0,4136303,연희동,0746,0000,11410,11700,1,연희웨스트팰리스,7,29,11410-4269,26.88,,746,11410,14,,
"62,000",,2001,2017,연희로32길,00048,00000,11410,01,0,4136283,연희동,0740,0000,11410,11700,1,성원,7,29,11410-30,120.2,,740,11410,13,,
"34,000",,1995,2017,포방터10길,00033,00000,11410,01,0,4136410,홍은동,0454,0000,11410,11800,1,극동,7,1,11410-77,84.92,,454,11410,11,,
"42,700",,2009,2017,통일로,00553,00000,11410,09,0,3000008,홍은동,0461,0000,11410,11800,1,홍은센트레빌,7,1,11410-3898,84.84,,461,11410,1,,
"43,000",,2002,2017,홍은중앙로,00149,00000,11410,01,0,3112012,홍은동,0460,0000,11410,11800,1,홍은동풍림아이원,7,1,11410-96,84.918,,460,11410,13,,
"41,500",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,1,11410-85,84.78,,455,11410,12,,
"40,500",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,1,11410-85,84.96,,455,11410,14,,
"31,500",,1995,2017,포방터10길,00033,00000,11410,01,0,4136410,홍은동,0454,0000,11410,11800,1,극동,7,3,11410-77,84.92,,454,11410,7,,
"49,000",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,3,11410-85,114.96,,455,11410,5,,
"26,900",,1985,2017,연희로41길,00114,00000,11410,00,0,4136298,홍은동,0186,0001,11410,11800,1,홍은미성,7,3,11410-84,65.43,,186-1,11410,2,,
"44,800",,1985,2017,연희로41길,00114,00000,11410,00,0,4136298,홍은동,0186,0001,11410,11800,1,홍은미성,7,4,11410-84,127.33,,186-1,11410,1,,
"52,000",,1998,2017,가좌로,00065,00000,11410,02,0,3005053,홍은동,0404,0001,11410,11800,1,서강주상복합,7,4,11410-88,174.39,,404-1,11410,9,,
"51,000",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,5,11410-85,142.98,,455,11410,7,,
"41,000",,2002,2017,홍은중앙로,00149,00000,11410,01,0,3112012,홍은동,0460,0000,11410,11800,1,홍은동풍림아이원,7,5,11410-96,84.918,,460,11410,16,,
"47,500",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,5,11410-85,114.96,,455,11410,11,,
"29,500",,1995,2017,포방터10길,00033,00000,11410,01,0,4136410,홍은동,0454,0000,11410,11800,1,극동,7,7,11410-77,84.92,,454,11410,14,,
"40,950",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,9,11410-85,114.96,,455,11410,1,,
"31,000",,1995,2017,포방터10길,00033,00000,11410,01,0,4136410,홍은동,0454,0000,11410,11800,1,극동,7,10,11410-77,84.92,,454,11410,7,,
"31,800",,1995,2017,포방터10길,00033,00000,11410,01,0,4136410,홍은동,0454,0000,11410,11800,1,극동,7,11,11410-77,84.92,,454,11410,14,,
"28,600",,1987,2017,홍은중앙로1길,00033,00000,11410,01,0,4136428,홍은동,0022,0000,11410,11800,1,유원,7,11,11410-89,64.26,,22,11410,4,,
"23,800",,1987,2017,홍은중앙로1길,00033,00000,11410,01,0,4136428,홍은동,0022,0000,11410,11800,1,유원,7,11,11410-89,54.54,,22,11410,3,,
"31,500",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,11,11410-85,58.64,,455,11410,12,,
"53,000",,1992,2017,연희로41길,00162,00000,11410,01,0,4136298,홍은동,0188,0072,11410,11800,1,동아빌라(188-72),7,11,11410-80,164.92,,188-72,11410,4,,
"44,000",,1985,2017,연희로41길,00114,00000,11410,00,0,4136298,홍은동,0186,0001,11410,11800,1,홍은미성,7,12,11410-84,127.33,,186-1,11410,3,,
"39,400",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,13,11410-85,84.96,,455,11410,13,,
"60,500",,2009,2017,통일로,00553,00000,11410,09,0,3000008,홍은동,0461,0000,11410,11800,1,홍은센트레빌,7,13,11410-3898,114.83,,461,11410,10,,
"32,750",,1995,2017,포방터10길,00033,00000,11410,01,0,4136410,홍은동,0454,0000,11410,11800,1,극동,7,14,11410-77,84.92,,454,11410,9,,
"48,000",,1985,2017,연희로41길,00114,00000,11410,00,0,4136298,홍은동,0186,0001,11410,11800,1,홍은미성,7,14,11410-84,127.33,,186-1,11410,4,,
"36,000",,1997,2017,모래내로,00309,00000,11410,03,0,3112015,홍은동,0456,0000,11410,11800,1,두산,7,14,11410-82,84.84,,456,11410,1,,
"53,000",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,15,11410-85,142.98,,455,11410,15,,
"46,300",,2013,2017,통일로48가길,00015,00000,11410,01,0,4136405,홍은동,0440,0001,11410,11800,1,반석블레스,7,15,11410-3960,84.96,,440-1,11410,6,,
"48,800",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,16,11410-85,114.96,,455,11410,11,,
"40,500",,2009,2017,통일로,00553,00000,11410,09,0,3000008,홍은동,0461,0000,11410,11800,1,홍은센트레빌,7,16,11410-3898,59.96,,461,11410,3,,
"47,000",,2002,2017,홍은중앙로,00149,00000,11410,01,0,3112012,홍은동,0460,0000,11410,11800,1,홍은동풍림아이원,7,16,11410-96,116.101,,460,11410,18,,
"32,000",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,17,11410-85,58.64,,455,11410,13,,
"38,000",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,17,11410-85,84.78,,455,11410,14,,
"32,800",,1987,2017,홍은중앙로1길,00033,00000,11410,01,0,4136428,홍은동,0022,0000,11410,11800,1,유원,7,18,11410-89,84.6,,22,11410,6,,
"33,000",,2002,2017,통일로,00555,00000,11410,09,0,3000008,홍은동,0011,0244,11410,11800,2,세한숲속마을,7,18,11410-3755,83.91,,산11-244,11410,7,,
"33,700",,1995,2017,포방터10길,00033,00000,11410,01,0,4136410,홍은동,0454,0000,11410,11800,1,극동,7,19,11410-77,84.92,,454,11410,9,,
"33,000",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,19,11410-85,84.96,,455,11410,1,,
"32,000",,1990,2017,세검정로1길,00035,00000,11410,01,0,4136176,홍은동,0453,0002,11410,11800,1,풍림2,7,20,11410-93,58.5,,453-2,11410,6,,
"38,000",,1997,2017,홍은중앙로,00081,00000,11410,01,0,3112012,홍은동,0457,0000,11410,11800,1,동일,7,22,11410-81,84.98,,457,11410,15,,
"27,500",,2001,2017,포방터2길,00059,00000,11410,01,0,4136412,홍은동,0008,0476,11410,11800,1,동림,7,23,11410-79,77.66,,8-476,11410,9,,
"53,800",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,24,11410-85,142.98,,455,11410,10,,
"35,000",,1988,2017,연희로,00377,00000,11410,00,0,3112019,홍은동,0202,0005,11410,11800,1,"현대(1,2차)",7,24,11410-95,77.49,,202-5,11410,1,,
"24,900",,1988,2017,연희로41길,00142,00000,11410,01,0,4136298,홍은동,0186,0022,11410,11800,1,서강1차(1동),7,24,11410-87,62.17,,186-22,11410,1,,
"54,000",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,24,11410-85,142.98,,455,11410,9,,
"26,700",,1985,2017,연희로41길,00114,00000,11410,00,0,4136298,홍은동,0186,0001,11410,11800,1,홍은미성,7,25,11410-84,65.43,,186-1,11410,4,,
"48,500",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,26,11410-85,114.96,,455,11410,3,,
"38,000",,2004,2017,연희로37안길,00019,00026,11410,01,0,4136290,홍은동,0265,0364,11410,11800,1,나영힐빌리지,7,26,11410-301,114.85,,265-364,11410,4,,
"50,500",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,26,11410-85,142.98,,455,11410,6,,
"37,500",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,26,11410-85,84.96,,455,11410,1,,
"25,700",,1988,2017,통일로48가길,00037,00000,11410,01,0,4136405,홍은동,0440,0003,11410,11800,1,풍림1차,7,28,11410-92,56.61,,440-3,11410,5,,
"31,500",,1990,2017,세검정로1길,00035,00000,11410,01,0,4136176,홍은동,0453,0002,11410,11800,1,풍림2,7,29,11410-93,58.5,,453-2,11410,8,,
"48,300",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,30,11410-85,114.96,,455,11410,2,,
"34,500",,1990,2017,세검정로1길,00035,00000,11410,01,0,4136176,홍은동,0453,0002,11410,11800,1,풍림2,7,30,11410-93,66.69,,453-2,11410,13,,
"40,000",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,30,11410-85,84.78,,455,11410,13,,
"38,900",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,30,11410-85,84.96,,455,11410,2,,
"48,500",,1997,2017,세검정로1길,00095,00000,11410,01,0,4136176,홍은동,0455,0000,11410,11800,1,홍은동벽산,7,31,11410-85,114.96,,455,11410,10,,
"46,750",,2007,2017,증가로,00200,00008,11410,02,0,3112010,북가좌동,0459,0000,11410,11900,1,DMC두산위브,7,2,11410-3677,84.9923,,459,11410,1,,
"41,500",,1987,2017,응암로,00028,00000,11410,01,0,3005055,북가좌동,0431,0000,11410,11900,1,DMC한양,7,7,11410-108,84.33,,431,11410,10,,
"68,000",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,7,11410-4085,84.95,,481,11410,3,,
"45,000",,1987,2017,응암로,00028,00000,11410,00,,3005055,북가좌동,0431,0000,11410,11900,1,DMC한양,7,7,11410-108,105.88,,431,11410,2,,
"92,500",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,10,11410-4085,153.25,,481,11410,16,,
"70,500",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,11,11410-4085,84.95,,481,11410,5,,
"68,000",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,15,11410-4085,84.95,,481,11410,3,,
"38,900",,2000,2017,응암로,00033,00000,11410,01,0,3005055,북가좌동,0453,0000,11410,11900,1,DMC현대아파트,7,16,11410-109,71.89,,453,11410,9,,
"42,000",,1987,2017,응암로,00028,00000,11410,01,0,3005055,북가좌동,0431,0000,11410,11900,1,DMC한양,7,17,11410-108,84.33,,431,11410,5,,
"98,000",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,19,11410-4085,153.25,,481,11410,13,,
"71,800",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,19,11410-4085,84.95,,481,11410,11,,
"46,700",,1996,2017,거북골로,00154,00000,11410,00,,3112003,북가좌동,0449,0000,11410,11900,1,북가좌삼호,7,20,11410-106,84.57,,449,11410,12,,
"43,000",,2008,2017,거북골로18가길,00023,00000,11410,01,0,4136032,북가좌동,0456,0000,11410,11900,1,DMC휴먼빌아파트,7,20,11410-3608,84.99,,456,11410,1,,
"49,800",,2007,2017,증가로,00200,00008,11410,02,0,3112010,북가좌동,0459,0000,11410,11900,1,DMC두산위브,7,21,11410-3677,84.9631,,459,11410,8,,
"36,800",,1987,2017,응암로,00028,00000,11410,01,0,3005055,북가좌동,0431,0000,11410,11900,1,DMC한양,7,22,11410-108,65.34,,431,11410,7,,
"57,000",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,22,11410-4085,59.97,,481,11410,2,,
"73,000",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,22,11410-4085,84.95,,481,11410,13,,
"38,000",,1987,2017,응암로,00028,00000,11410,01,0,3005055,북가좌동,0431,0000,11410,11900,1,DMC한양,7,22,11410-108,65.34,,431,11410,9,,
"44,500",,1998,2017,수색로,00154,00000,11410,01,0,3005054,북가좌동,0371,0001,11410,11900,1,월드컵현대,7,23,11410-107,84.93,,371-1,11410,1,,
"41,400",,1998,2017,수색로,00154,00000,11410,01,0,3005054,북가좌동,0371,0001,11410,11900,1,월드컵현대,7,23,11410-107,59.76,,371-1,11410,12,,
"49,000",,1998,2017,수색로,00154,00000,11410,01,0,3005054,북가좌동,0371,0001,11410,11900,1,월드컵현대,7,24,11410-107,84.93,,371-1,11410,15,,
"59,700",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,25,11410-4085,59.97,,481,11410,10,,
"70,500",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,25,11410-4085,84.95,,481,11410,12,,
"69,800",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,25,11410-4085,84.97,,481,11410,15,,
"67,000",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,25,11410-4085,84.95,,481,11410,5,,
"41,000",,1998,2017,수색로,00102,00000,11410,01,0,3005054,북가좌동,0150,0000,11410,11900,1,요진,7,26,11410-105,82.08,,150,11410,12,,
"72,000",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,26,11410-4085,84.95,,481,11410,12,,
"47,500",,1996,2017,거북골로,00154,00000,11410,00,,3112003,북가좌동,0449,0000,11410,11900,1,북가좌삼호,7,26,11410-106,114.03,,449,11410,1,,
"48,000",,1987,2017,응암로,00028,00000,11410,00,,3005055,북가좌동,0431,0000,11410,11900,1,DMC한양,7,27,11410-108,105.88,,431,11410,12,,
"70,000",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,27,11410-4085,84.92,,481,11410,20,,
"71,000",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,27,11410-4085,84.95,,481,11410,12,,
"53,700",,2008,2017,거북골로18가길,00023,00000,11410,01,0,4136032,북가좌동,0456,0000,11410,11900,1,DMC휴먼빌아파트,7,28,11410-3608,114.53,,456,11410,3,,
"57,800",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,28,11410-4085,59.97,,481,11410,2,,
"50,500",,2007,2017,증가로,00200,00008,11410,02,0,3112010,북가좌동,0459,0000,11410,11900,1,DMC두산위브,7,28,11410-3677,84.9623,,459,11410,14,,
"59,900",,2009,2017,거북골로14길,00032,00000,11410,01,0,4136027,북가좌동,0458,0000,11410,11900,1,DMC아이파크,7,29,11410-3856,84.93,,458,11410,9,,
"65,500",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,29,11410-4085,84.94,,481,11410,5,,
"64,000",,2012,2017,수색로,00100,00000,11410,01,0,3005054,북가좌동,0481,0000,11410,11900,1,DMC래미안e편한세상,7,29,11410-4085,84.95,,481,11410,9,,
"47,000",,1987,2017,응암로,00028,00000,11410,01,0,3005055,북가좌동,0431,0000,11410,11900,1,DMC한양,7,31,11410-108,116.76,,431,11410,3,,
"48,000",,2008,2017,거북골로18가길,00023,00000,11410,01,0,4136032,북가좌동,0456,0000,11410,11900,1,DMC휴먼빌아파트,7,31,11410-3608,84.99,,456,11410,14,,
"73,500",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,1,11410-4479,84.971,,385,11410,5,,
"66,000",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0382,0000,11410,12000,1,DMC파크뷰자이4단지,7,1,11410-4482,84.968,,382,11410,3,,
"69,000",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0384,0000,11410,12000,1,DMC파크뷰자이2단지,7,1,11410-4480,84.909,,384,11410,23,,
"87,500",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,1,11410-4479,120.006,,385,11410,19,,
"71,750",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,1,11410-4479,84.974,,385,11410,24,,
"73,200",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,1,11410-4479,84.971,,385,11410,16,,
"73,000",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,2,11410-4479,84.971,,385,11410,20,,
"69,900",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0384,0000,11410,12000,1,DMC파크뷰자이2단지,7,2,11410-4480,84.968,,384,11410,5,,
"72,000",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,3,11410-4479,84.968,,385,11410,12,,
"54,000",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0386,0000,11410,12000,1,DMC파크뷰자이3단지,7,3,11410-4481,59.981,,386,11410,5,,
"37,300",,1999,2017,가재울로,00045,00000,11410,01,0,3112001,남가좌동,0376,0000,11410,12000,1,남가좌동현대,7,4,11410-104,59.4,,376,11410,15,,
"59,500",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0383,0000,11410,12000,1,DMC파크뷰자이5단지,7,4,11410-4483,59.981,,383,11410,9,,
"71,400",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,4,11410-4479,84.98,,385,11410,3,,
"73,000",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,6,11410-4479,84.968,,385,11410,11,,
"13,200",,2017,2017,모래내로,00151,00000,11410,00,0,3112015,남가좌동,0387,0000,11410,12000,1,디엠씨엘가,7,6,11410-4634,13.03,,387,11410,10,,
"57,500",,2009,2017,거북골로,00120,00000,11410,03,0,3112003,남가좌동,0381,0000,11410,12000,1,DMC센트레빌,7,7,11410-3900,84.87,,381,11410,5,,
"69,700",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,7,11410-4479,84.971,,385,11410,16,,
"50,000",,2009,2017,거북골로,00120,00000,11410,03,0,3112003,남가좌동,0381,0000,11410,12000,1,DMC센트레빌,7,7,11410-3900,59.95,,381,11410,5,,
"39,000",,2000,2017,증가로,00191,00000,11410,03,0,3112010,남가좌동,0377,0000,11410,12000,1,DMC래미안클라시스,7,8,11410-102,59.97,,377,11410,3,,
"59,100",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0384,0000,11410,12000,1,DMC파크뷰자이2단지,7,8,11410-4480,59.981,,384,11410,4,,
"89,900",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,8,11410-4479,120.492,,385,11410,30,,
"89,000",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,8,11410-4479,120.492,,385,11410,18,,
"92,000",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,8,11410-4479,121.614,,385,11410,26,,
"52,000",,2005,2017,수색로6길,00043,00000,11410,01,0,4136203,남가좌동,0379,0000,11410,12000,1,래미안남가좌2차,7,8,11410-3524,59.788,,379,11410,4,,
"49,000",,2009,2017,거북골로,00120,00000,11410,03,0,3112003,남가좌동,0381,0000,11410,12000,1,DMC센트레빌,7,9,11410-3900,59.95,,381,11410,6,,
"69,700",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,9,11410-4479,84.971,,385,11410,22,,
"72,500",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,9,11410-4479,84.971,,385,11410,16,,
"52,500",,1999,2017,가재울로,00045,00000,11410,01,0,3112001,남가좌동,0376,0000,11410,12000,1,남가좌동현대,7,10,11410-104,114.9,,376,11410,4,,
"69,000",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,10,11410-4479,84.971,,385,11410,19,,
"87,500",,2015,2017,가재울미래로,00002,00000,11410,01,0,3351018,남가좌동,0385,0000,11410,12000,1,DMC파크뷰자이1단지,7,10,11410-4479,120.492,,385,11410,17,,
